00000000.994249 00000000.005388 00000001.009989 00000000.016283 -0000000.000010 00000057.941753 00000000.000000 -0219698.515625 00000000.000000
00000000.992115 00000000.010664 00000001.020871 -0000000.002830 -0000000.000623 00000008.040948 00000000.000000 -0347467.031250 00000000.000000
00000000.994515 -0000000.002715 -0000000.001384 00000000.986497 00000000.011540 00000007.998554 00000000.000000 -0002065.129639 00000000.000000
00000000.996224 00000000.004926 00000000.958212 -0000000.017234 -0000000.012415 00000007.914945 00000000.000000 -0064600.882812 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0012512.000000 00000000.000000
00000001.000972 -0000000.001667 00000001.003826 -0000000.013146 00000000.007687 00000007.651665 00000000.000000 00082286.789062 00000000.000000
00000001.006929 00000000.002442 00000000.011792 00000001.038738 00000000.033717 00000008.044480 00000000.000000 00101162.429688 00000000.000000
00000001.003851 -0000000.000191 00000000.003567 00000001.008116 00000000.005956 00000008.046683 00000000.000000 00005626.975098 00000000.000000
00000000.996836 00000000.002255 -0000000.000895 00000000.971242 00000000.007352 00000008.011942 00000000.000000 -3260483.500000 00000000.000000
00000001.001537 00000000.000959 00000000.003375 00000000.998577 00000000.017097 00000008.050858 00000000.000000 -0075142.781250 00000000.000000
00000001.002554 00000000.002578 00000000.002729 00000001.034894 00000000.006692 00000008.005744 00000000.000000 00005162.325195 00000000.000000
00000001.001627 00000000.005520 -0000000.001443 00000000.982687 00000000.016313 00000008.021559 00000000.000000 00080896.750000 00000000.000000
00000001.001313 -0000000.004660 00000000.942438 -0000000.010244 00000000.021320 00000008.451651 00000000.000000 00037579.546875 00000000.000000
00000001.004771 00000000.003555 00000001.004657 00000000.010533 -0000000.009382 00000007.489822 00000000.000000 -0160033.421875 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0004624.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00067624.000000 00000000.000000
00000000.991268 00000000.002199 00000000.999479 00000000.035426 -0000000.009008 00000008.055243 00000000.000000 -0142379.671875 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00014984.000000 00000000.000000
00000000.999366 -0000000.002437 00000000.004604 00000001.015609 -0000000.006147 00000007.981760 00000000.000000 00117599.062500 00000000.000000
00000001.000812 -0000000.002745 00000000.993652 -0000000.022727 -0000000.015508 00000007.521019 00000000.000000 -0030284.037109 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00018512.000000 00000000.000000
00000001.005954 00000000.000818 -0000000.005577 00000000.983925 00000000.010569 00000007.988369 00000000.000000 00010460.781250 00000000.000000
00000001.001658 00000000.000380 00000000.022253 00000000.980293 00000000.050308 00000008.028074 00000000.000000 00147424.921875 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000001.000000 00000000.000000 00000008.000000 00000000.000000 -3239464.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00012608.000000 00000000.000000
00000001.005016 00000000.012505 00000000.027283 -0000000.001504 00000001.029650 00000008.037741 00000000.000000 -3499039.500000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03440344.000000 00000000.000000
00000000.995918 00000000.003583 00000000.003804 00000001.003547 00000000.018057 00000008.001220 00000000.000000 -0014714.301758 00000000.000000
00000000.997795 00000000.001111 -0000000.000285 00000001.036811 00000000.001990 00000007.985137 00000000.000000 -0010558.110352 00000000.000000
00000000.994917 00000000.003754 00000000.008435 00000000.987619 -0000000.003923 00000007.985105 00000000.000000 00072011.710938 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000048.000000 00000000.000000 -0042392.000000 00000000.000000
00000000.994827 00000000.002482 -0000000.001933 00000000.980268 00000000.010788 00000008.007004 00000000.000000 -0136891.375000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0031328.000000 00000000.000000
00000001.000005 00000000.003319 00000001.002116 -0000000.003521 -0000000.004813 00000008.007311 00000000.000000 00025374.494141 00000000.000000
00000000.999190 -0000000.013657 -0000000.005731 00000001.029203 00000000.004630 00000008.154642 00000000.000000 -0093832.890625 00000000.000000
00000001.002328 00000000.000815 00000000.991702 -0000000.008764 00000000.045099 00000009.889566 00000000.000000 -0085405.703125 00000000.000000
00000001.003473 00000000.000371 00000000.966139 00000000.039469 -0000000.009179 00000007.904278 00000000.000000 -0006701.006348 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00000720.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0045992.000000 00000000.000000
00000001.002572 -0000000.002128 00000000.000052 00000000.979070 -0000000.004542 00000008.003333 00000000.000000 00049999.570312 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00004776.000000 00000000.000000
